name,id,tags,tech/manufacturer,rarity,base price,stack size,cargo space,baseRaidDanger,icon,sound id,sound id drop,plugin,plugin params,desc,order
#Blueprint,,,,,,,,,,,,,,,
USNC General Fleet Blueprint Package,usncg_package,package_bp,,,40000,1000,1,,graphics/icons/cargo/blueprint_midline.png,ui_chip_pickup,ui_chip_pickup,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,usncg_bp,USNC General Fleet Blueprints,1945
USNC System Fleet Blueprint Package,usncs_package,package_bp,,0.8,60000,1000,1,,graphics/icons/cargo/blueprint_midline.png,ui_chip_pickup,ui_chip_pickup,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,usncs_bp,USNC System Fleet Blueprints,1945
USNC Interstellar Fleet Blueprint Package,usnci_package,package_bp,,0.5,100000,1000,1,,graphics/icons/cargo/blueprint_midline.png,ui_chip_pickup,ui_chip_pickup,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,usnci_bp,USNC Interstellar Fleet Blueprints,1945
,,,,,,,,,,,,,,,
USNC Small Weapons Blueprint Package,usncws_package,package_bp,,,35000,1000,1,,graphics/icons/cargo/blueprint_midline.png,ui_chip_pickup,ui_chip_pickup,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,usncws_bp,USNC Small Weapon Blueprints,1945
USNC Medium Weapons Blueprint Package,usncwm_package,package_bp,,0.8,50000,1000,1,,graphics/icons/cargo/blueprint_midline.png,ui_chip_pickup,ui_chip_pickup,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,usncwm_bp,USNC Medium Weapon Blueprints,1945
USNC Large Weapons Blueprint Package,usncwl_package,package_bp,,0.4,95000,1000,1,,graphics/icons/cargo/blueprint_midline.png,ui_chip_pickup,ui_chip_pickup,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,usncwl_bp,USNC Large Weapon Blueprints,1945
USNC EX Weapons Blueprint Package,usncwe_package,package_bp,,0.2,1000000,1000,1,,graphics/icons/cargo/blueprint_midline.png,ui_chip_pickup,ui_chip_pickup,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,usncwe_bp,USNC Experimental Weapon Blueprints,1950
,,,,,,,,,,,,,,,
USNC Airwings Blueprint Package,usncaw_package,package_bp,,0.8,40000,1000,1,,graphics/icons/cargo/blueprint_midline.png,ui_chip_pickup,ui_chip_pickup,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,usncaw_package,USNC Airwing Blueprints,1945
